% Model,Qsense_electroaimant_controlechamp3D.mph
% Version,COMSOL 5.5.0.359
% Date,"Oct 31 2022, 10:21"
% Dimension,3
% Nodes,125
% Expressions,3
% Description,Arrow volume
% x,y,z,VectorX,VectorY,VectorZ
-0.0025,-0.0025,-0.0025,0.0020265410994584425,0.009046977335192573,0.004368034056801958
-0.00125,-0.0025,-0.0025,0.0022442601656609126,0.009256983754199906,0.004206960531432205
0,-0.0025,-0.0025,0.0024538321227849215,0.009402658405798596,0.004216898390583823
0.0012499999999999998,-0.0025,-0.0025,0.0026061790354220057,0.009401180732649396,0.004170554335951229
0.0025,-0.0025,-0.0025,0.0027585259480590874,0.009399703059500199,0.0041242102813186365
-0.0025,-0.00125,-0.0025,0.0023569124548452457,0.00910459788892434,0.0040672220918672765
-0.00125,-0.00125,-0.0025,0.0023977346854578583,0.009272033901131894,0.003985858983730727
0,-0.00125,-0.0025,0.0024434784642279293,0.009355455768436235,0.003927339942294411
0.0012499999999999998,-0.00125,-0.0025,0.0025958253768650122,0.009353978095287036,0.0038809958876618155
0.0025,-0.00125,-0.0025,0.0027303077617003213,0.009234298467501406,0.003800232055060288
-0.0025,0,-0.0025,0.0026838216236937905,0.009143116652251277,0.003882021287421557
-0.00125,0,-0.0025,0.002551209205254806,0.009287084048063884,0.003764757436029253
0,0,-0.0025,0.002592031435867422,0.00945452006027144,0.0036833943278927004
0.0012499999999999998,0,-0.0025,0.0024957108964241623,0.009340177474163644,0.0036167508661260135
0.0025,0,-0.0025,0.0025104667805849164,0.009180929550339103,0.0036852815315919856
-0.0025,0.0012499999999999998,-0.0025,0.0027437882223885074,0.009172970944128962,0.003582046584683258
-0.00125,0.0012499999999999998,-0.0025,0.002613087407948496,0.009317728424948575,0.0035162388668950827
0,0.0012499999999999998,-0.0025,0.0025256131512510277,0.009398013402918062,0.0034495931149116786
0.0012499999999999998,0.0012499999999999998,-0.0025,0.002277499646314844,0.009222439602081687,0.0034786636621450167
0.0025,0.0012499999999999998,-0.0025,0.002219734498596424,0.00906433576184139,0.00339113201912404
-0.0025,0.0025,-0.0025,0.002854468636708377,0.009151063199299788,0.0034425001130646716
-0.00125,0.0025,-0.0025,0.002673054006643219,0.009347582716826265,0.003216264164156782
0,0.0025,-0.0025,0.002405558925819738,0.009335711424835857,0.003161508116574563
0.0012499999999999998,0.0025,-0.0025,0.0021574454208835533,0.009160137623999478,0.0031905786638079005
0.0025,0.0025,-0.0025,0.0018814914469039536,0.00891840221687328,0.00322402555581839
-0.0025,-0.0025,-0.00125,0.0020470490423392168,0.008858611971434149,0.004118150659597159
-0.00125,-0.0025,-0.00125,0.0021654862988352112,0.009157618802513081,0.004120213585716256
0,-0.0025,-0.00125,0.002424260541231716,0.009223293725826176,0.004066920212889745
0.0012499999999999998,-0.0025,-0.00125,0.002683034783628218,0.00928896864913927,0.004013626840063238
0.0025,-0.0025,-0.00125,0.002837232799267113,0.009105158265922451,0.0038321452332536355
-0.0025,-0.00125,-0.00125,0.0023046103711291083,0.008971405092697154,0.004011349714322668
-0.00125,-0.00125,-0.00125,0.0023454326017417256,0.00913884110490471,0.003929986606186119
0,-0.00125,-0.00125,0.002498093090931132,0.009205752711002421,0.0038221956670196843
0.0012499999999999998,-0.00125,-0.00125,0.0026504400035682165,0.009204275037853227,0.0037758516123870957
0.0025,-0.00125,-0.00125,0.002643699284198399,0.009094358577020354,0.003838845088061842
-0.0025,0,-0.00125,0.0024580848909260635,0.00898645523962915,0.0037902481666211916
-0.00125,0,-0.00125,0.002498907121538674,0.009153891251836705,0.003708885058484643
0,0,-0.00125,0.0024877394323741383,0.009158550073640068,0.0035326372187302717
0.0012499999999999998,0,-0.00125,0.002409102418922235,0.009200237583682592,0.0036553638991275693
0.0025,0,-0.00125,0.0024238583030829876,0.009040989659858037,0.0037238945645935353
-0.0025,0.0012499999999999998,-0.00125,0.0027288224624504413,0.0091137279553926,0.003689499593537046
-0.00125,0.0012499999999999998,-0.00125,0.002569352342549112,0.009194142626022792,0.0036170853894574116
0,0.0012499999999999998,-0.00125,0.002363220473617284,0.009161476208640931,0.003760008597930071
0.0012499999999999998,0.0012499999999999998,-0.00125,0.0023325727370032967,0.009116646953666027,0.0036161811565952728
0.0025,0.0012499999999999998,-0.00125,0.0022366994822703512,0.008951180315742588,0.0036329388188250963
-0.0025,0.0025,-0.00125,0.0027185907709445477,0.00899880997625082,0.0036418473717863167
-0.00125,0.0025,-0.00125,0.002592762039119972,0.009160898885396535,0.0035064857932966985
