% Model,Qsense_electroaimant_controlechamp3D.mph
% Version,COMSOL 5.5.0.359
% Date,"Nov 7 2022, 11:01"
% Dimension,3
% Nodes,75
% Expressions,3
% Description,Arrow volume
% x,y,z,VectorX,VectorY,VectorZ
-0.0025,-0.0025,-5.0E-4,0.0033547569588963993,0.013051576344623655,0.0058628527304221195
-0.00125,-0.0025,-5.0E-4,0.0032439306880006624,0.013159666328540756,0.005844183274563274
0,-0.0025,-5.0E-4,0.003501755420720226,0.013221623995627329,0.005855566240652232
0.0012499999999999998,-0.0025,-5.0E-4,0.003562122671679534,0.013101998153877574,0.005852960956968843
0.0025,-0.0025,-5.0E-4,0.003602562113465886,0.013213197498601458,0.005849509006158515
-0.0025,-0.00125,-5.0E-4,0.0033557497775215093,0.013058912942403161,0.005779824969503214
-0.00125,-0.00125,-5.0E-4,0.0033806908217052043,0.01291222344506046,0.005727644689639576
0,-0.00125,-5.0E-4,0.00352421789611368,0.012913529923540553,0.005560605163462163
0.0012499999999999998,-0.00125,-5.0E-4,0.0035124583651229137,0.013058391992839815,0.005679492916697687
0.0025,-0.00125,-5.0E-4,0.003455712989959467,0.013261651201537241,0.005733113200504633
-0.0025,0,-5.0E-4,0.0035648637049419873,0.013131897663433548,0.005686684579598377
-0.00125,0,-5.0E-4,0.0034873228987845287,0.01294555593676551,0.005502334044925308
0,0,-5.0E-4,0.0033433762325262174,0.013230607858842388,0.005541534150952175
0.0012499999999999998,0,-5.0E-4,0.0035143985611453773,0.012944199005216941,0.00579061095983604
0.0025,0,-5.0E-4,0.003364035949852593,0.013151913096057776,0.005709188003537842
-0.0025,0.0012499999999999998,-5.0E-4,0.0035206950661142806,0.01320822005905914,0.005731622818873117
-0.00125,0.0012499999999999998,-5.0E-4,0.0035804421728147804,0.013294684036818072,0.005756817367425643
0,0.0012499999999999998,-5.0E-4,0.0034296208115524177,0.013120816141432798,0.005926363900690153
0.0012499999999999998,0.0012499999999999998,-5.0E-4,0.0032059915718334895,0.01299004097676941,0.005916166073487495
0.0025,0.0012499999999999998,-5.0E-4,0.0032026215031382647,0.012875125067180719,0.005899039471866225
-0.0025,0.0025,-5.0E-4,0.0038119617078346407,0.013147694032868178,0.005761063032539976
-0.00125,0.0025,-5.0E-4,0.0036700839535746235,0.013276120141383616,0.005650227141179005
0,0.0025,-5.0E-4,0.0034928988124051973,0.013236400941366319,0.005671900092674124
0.0012499999999999998,0.0025,-5.0E-4,0.0033201106803339908,0.013180871742896113,0.005739757254190769
0.0025,0.0025,-5.0E-4,0.0030945851620794926,0.012945462288601736,0.005737752529659762
-0.0025,-0.0025,0,0.003342237453186509,0.013093796920797911,0.00577246020448787
-0.00125,-0.0025,0,0.003259402355957186,0.013193978440551757,0.005696677825159861
0,-0.0025,0,0.0035172270886767464,0.013255936107638325,0.005708060791248821
0.0012499999999999998,-0.0025,0,0.0037470246348400957,0.013130015563424483,0.005949702012132674
0.0025,-0.0025,0,0.003640044345785857,0.013234850211987245,0.005765154553336783
-0.0025,-0.00125,0,0.003565986062802398,0.013190439450457482,0.005767510950930631
-0.00125,-0.00125,0,0.003411160278548775,0.013150432115765897,0.006091770824583339
0,-0.00125,0,0.0035628491459087203,0.013366874998427295,0.005692912026032665
0.0012499999999999998,-0.00125,0,0.0033307627931608514,0.013423459478279677,0.0057321218942418765
0.0025,-0.00125,0,0.0036039521160021147,0.013138964187894469,0.005844255974776424
-0.0025,0,0,0.003520505725712336,0.013050091831743077,0.0056307811248841756
-0.00125,0,0,0.003587279641467452,0.013288134780737365,0.0055902772591479195
0,0,0,0.0033218450294798772,0.013120008523849105,0.005511209484951247
0.0012499999999999998,0,0,0.003328667425091715,0.01328642233571642,0.0057740657512914614
0.0025,0,0,0.0033757084403677087,0.013164679772572253,0.005680085363556344
-0.0025,0.0012499999999999998,0,0.0034808257271704947,0.013138309360988667,0.005734558889208162
-0.00125,0.0012499999999999998,0,0.0036021498685648457,0.013263754122105925,0.00582099402730343
0,0.0012499999999999998,0,0.0035183170348151395,0.013393351397565683,0.005797759483478111
0.0012499999999999998,0.0012499999999999998,0,0.003377771767520162,0.013156335207685152,0.005702544040722391
0.0025,0.0012499999999999998,0,0.00323794706032662,0.012937502661179759,0.005910917219447714
-0.0025,0.0025,0,0.0036636777656951767,0.013190468831817216,0.005700568936475913
-0.00125,0.0025,0,0.0037098444562468176,0.013211519548184244,0.005725738114692306
0,0.0025,0,0.0035018234114766555,0.013288219266741404,0.005783068197832308
0.0012499999999999998,0.0025,0,0.0032567511400056794,0.013119432808633091,0.005853066757779269
0.0025,0.0025,0,0.003147621895416453,0.012995165937387148,0.005796165187116278
-0.0025,-0.0025,5.0E-4,0.0033297179474766118,0.01313601749697217,0.005682067678553627
-0.00125,-0.0025,5.0E-4,0.003274874023913707,0.013228290552562761,0.005549172375756451
0,-0.0025,5.0E-4,0.003532698756633269,0.013290248219649324,0.005560555341845408
0.0012499999999999998,-0.0025,5.0E-4,0.0037386143189450595,0.013194710067067413,0.005822679595675504
0.0025,-0.0025,5.0E-4,0.003677526578105852,0.013256502925373026,0.005680800100515029
-0.0025,-0.00125,5.0E-4,0.0035534665570925014,0.013232660026631746,0.005677118424996386
-0.00125,-0.00125,5.0E-4,0.0034430276543752827,0.013215891647523141,0.005960356665907076
0,-0.00125,5.0E-4,0.003578320813865246,0.013401187110438294,0.005545406576629252
0.0012499999999999998,-0.00125,5.0E-4,0.003368245025480831,0.013445112191665463,0.00564776744142013
0.0025,-0.00125,5.0E-4,0.0036156246065172787,0.01315173086440893,0.005815153334794917
-0.0025,0,5.0E-4,0.0037772151667083845,0.013329302556291318,0.005672169171439145
-0.00125,0,5.0E-4,0.003906553951884408,0.013564752860286518,0.005673034812300123
0,0,5.0E-4,0.003058963472855831,0.01363372145795788,0.005614734782325224
0.0012499999999999998,0,5.0E-4,0.0033403399156068524,0.013299189012230879,0.005744963111309939
0.0025,0,5.0E-4,0.0035027288086848726,0.013026204555437309,0.005822270226918117
-0.0025,0.0012499999999999998,5.0E-4,0.0034992595129526645,0.013192898558137347,0.005740252867579895
-0.00125,0.0012499999999999998,5.0E-4,0.0034554241594824953,0.013400991402556135,0.0057025433088129865
0,0.0012499999999999998,5.0E-4,0.003527241633886599,0.013445169722940792,0.005908927588636307
0.0012499999999999998,0.0012499999999999998,5.0E-4,0.0034308085008571167,0.013206038856470542,0.005760956698178897
0.0025,0.0012499999999999998,5.0E-4,0.003273272617515003,0.01299988025517878,0.00592279496702921
-0.0025,0.0025,5.0E-4,0.00392309963537641,0.013067621919143601,0.005709035228266243
-0.00125,0.0025,5.0E-4,0.0037182195554077246,0.013275722064734182,0.0058486420195030244
0,0.0025,5.0E-4,0.003510748010548109,0.0133400375921165,0.005894236302990509
0.0012499999999999998,0.0025,5.0E-4,0.0033097878733426463,0.013169136457418499,0.005911479415235779
0.0025,0.0025,5.0E-4,0.0032006586287534125,0.013044869586172552,0.00585457784457279
