% Model,Qsense_electroaimant_controlechamp3D.mph
% Version,COMSOL 5.5.0.359
% Date,"Oct 27 2022, 11:15"
% Dimension,3
% Nodes,125
% Expressions,3
% Description,Arrow volume
% x,y,z,VectorX,VectorY,VectorZ
-0.0025,-0.0025,-0.0025,0.0017933570150316539,0.007661308654499702,0.0036890665675901996
-0.00125,-0.0025,-0.0025,0.001984518687745095,0.007788686720687685,0.0036335007000116858
0,-0.0025,-0.0025,0.002073143247929521,0.007943024889993454,0.0036036949436958716
0.0012499999999999998,-0.0025,-0.0025,0.002226205842736533,0.007966225468391427,0.0035318661601059106
0.0025,-0.0025,-0.0025,0.0023708318101607517,0.007781090246890527,0.0035008333056182153
-0.0025,-0.00125,-0.0025,0.002032990591033004,0.007753092884817648,0.003469019745663365
-0.00125,-0.00125,-0.0025,0.002061561706244299,0.007871477937230907,0.0034596635439559675
0,-0.00125,-0.0025,0.002144215779814475,0.007945662280023089,0.003398874324541443
0.0012499999999999998,-0.00125,-0.0025,0.0021617656073793868,0.007935137139713225,0.003293724980063993
0.0025,-0.00125,-0.0025,0.0021386546305731335,0.007753122048322326,0.0032650899994744096
-0.0025,0,-0.0025,0.002136234605071975,0.007744925659881537,0.003208936734885284
-0.00125,0,-0.0025,0.0021667843780469047,0.007904950124708423,0.00330983129524496
0,0,-0.0025,0.002116182435035331,0.007936034109438987,0.003065118153001637
0.0012499999999999998,0,-0.0025,0.002097325372022239,0.007904048811035045,0.0030555838000220904
0.0025,0,-0.0025,0.002074214395215986,0.00772203371964414,0.0030269488194325043
-0.0025,0.0012499999999999998,-0.0025,0.0022320303469055176,0.007744297268855976,0.0029803878617643657
-0.00125,0.0012499999999999998,-0.0025,0.0022512269418301653,0.007891096210717437,0.0030019967701113977
0,0.0012499999999999998,-0.0025,0.0021334995385880492,0.007900310534761154,0.0028840651539385194
0.0012499999999999998,0.0012499999999999998,-0.0025,0.002010625769726667,0.007848760163793602,0.00284261671834587
0.0025,0.0012499999999999998,-0.0025,0.001885872617497339,0.0076685560834930675,0.0028442308049322655
-0.0025,0.0025,-0.0025,0.002375768211177104,0.007717022913097654,0.0029310110417513115
-0.00125,0.0025,-0.0025,0.002253511610263386,0.007902887082142204,0.002641889751630901
0,0.0025,-0.0025,0.0020475517994952494,0.007820881337763224,0.002667723989938756
0.0012499999999999998,0.0025,-0.0025,0.0018585227172074486,0.0077469293998397816,0.002721621493164202
0.0025,0.0025,-0.0025,0.0017351551707550017,0.007589660972542455,0.0027246988441275628
-0.0025,-0.0025,-0.00125,0.0016717026533568393,0.007491960360924705,0.003477878032236474
-0.00125,-0.0025,-0.00125,0.0019101878587995387,0.007613610555009188,0.0034060189002261556
0,-0.0025,-0.00125,0.002041557365577428,0.007765742090782844,0.00340148557609381
0.0012499999999999998,-0.0025,-0.00125,0.002205536797593532,0.00774151886989834,0.0033845268856125955
0.0025,-0.0025,-0.00125,0.0023420459200200437,0.007659419924160929,0.0034251618186938258
-0.0025,-0.00125,-0.00125,0.0018909072908851925,0.007498027383646424,0.0032949257872798583
-0.00125,-0.00125,-0.00125,0.0019537062472550614,0.007638983601973931,0.0033274553220211276
0,-0.00125,-0.00125,0.0020165052036249394,0.007779939820301432,0.0033599848567623996
0.0012499999999999998,-0.00125,-0.00125,0.0021267619340993305,0.007733488648912067,0.0033154117829048402
0.0025,-0.00125,-0.00125,0.0021653008930310087,0.0076066882292473575,0.003232663432247259
-0.0025,0,-0.00125,0.002069211333506095,0.0076333593913447415,0.0031493420038512746
-0.00125,0,-0.00125,0.0020496781506507225,0.007718362646268532,0.0032584986831063617
0,0,-0.00125,0.0020921088668436933,0.007699198314915846,0.0030454188036188796
0.0012499999999999998,0,-0.00125,0.002031087881165246,0.007672144025884898,0.0031097831055065233
0.0025,0,-0.00125,0.0020289427920325703,0.007572515615815406,0.0030947651573711445
-0.0025,0.0012499999999999998,-0.00125,0.002212949197777674,0.007606085035586419,0.0030999651838382195
-0.00125,0.0012499999999999998,-0.00125,0.0021206462314621436,0.007704950994713373,0.0030311852841280454
0,0.0012499999999999998,-0.00125,0.0020194485147892512,0.007609164670929618,0.003152523433224254
0.0012499999999999998,0.0012499999999999998,-0.00125,0.0019545605966218445,0.007599600017228394,0.0030462649815258106
0.0025,0.0012499999999999998,-0.00125,0.0019234490151466977,0.007474737981277334,0.0030057704869844975
-0.0025,0.0025,-0.00125,0.0023566870620492647,0.007578810679828092,0.003050588363825167
-0.00125,0.0025,-0.00125,0.0022090483266084936,0.007667024822840044,0.002960090682028701
0,0.0025,-0.00125,0.0019993789035542076,0.0076450065332160505,0.002905155970434928
0.0012499999999999998,0.0025,-0.00125,0.0018038431498795086,0.007520704906277778,0.0029267330207211105
0.0025,0.0025,-0.00125,0.0017014715974965622,0.007352178211196633,0.002943247732600148
-0.0025,-0.0025,0,0.0017523566866971447,0.007315066271769688,0.003191909494870016
-0.00125,-0.0025,0,0.0018837261934750364,0.007467197807543343,0.003187376170737672
0,-0.0025,0,0.0020150957002529283,0.007619329343316999,0.003182842846605328
0.0012499999999999998,-0.0025,0,0.0021689452949539873,0.007617036434339359,0.003193544710695726
0.0025,-0.0025,0,0.0023130666315838697,0.007550525314295905,0.003266237747650431
-0.0025,-0.00125,0,0.0017884161383520988,0.0073260584563964596,0.0032342619845857523
-0.00125,-0.00125,0,0.0018933073306197758,0.007554471030253931,0.0032021746176300256
0,-0.00125,0,0.0020246768373976686,0.007706602566027588,0.00319764129349768
0.0012499999999999998,-0.00125,0,0.0021682206402906397,0.007663897272626347,0.0032596240999782007
0.0025,-0.00125,0,0.002238699211771003,0.0075629111072002065,0.0032282970867475425
-0.0025,0,0,0.001980942399534178,0.007466066880639681,0.003236619490698192
-0.00125,0,0,0.0019492748557949733,0.007553401845410384,0.0031934734828565634
0,0,0,0.002023374648997409,0.007777269230956791,0.0032530104523059698
0.0012499999999999998,0,0,0.0021461439938726054,0.00766216914459916,0.0031141403925999504
0.0025,0,0,0.0020869848927120406,0.0075349091057939875,0.0031554656640056986
-0.0025,0.0012499999999999998,0,0.0021786089713767276,0.007473089282041276,0.003210490079424908
-0.00125,0.0012499999999999998,0,0.0021015650823342984,0.007566738761443809,0.0031507626062019013
0,0.0012499999999999998,0,0.002052577048374855,0.0077605161958156,0.003172120426291768
0.0012499999999999998,0.0012499999999999998,0,0.0020467006489831288,0.007663984734626393,0.0032016250429769753
0.0025,0.0012499999999999998,0,0.0018446433793332124,0.007483793438369748,0.0032618671651528527
-0.0025,0.0025,0,0.0023376059129214272,0.00744059844655853,0.003170165685899023
-0.00125,0.0025,0,0.0022560197292341424,0.007643700524353458,0.0032093677678087327
0,0.0025,0,0.0020057817165880804,0.007640451016310499,0.003202786898738713
0.0012499999999999998,0.0025,0,0.0017757488135264595,0.007497848503990704,0.0031167140467802832
0.0025,0.0025,0,0.0016659641299245807,0.007392476821192545,0.003224566604089248
-0.0025,-0.0025,0.0012499999999999998,0.0017563764499425106,0.007418722662100504,0.0030144017725589854
-0.00125,-0.0025,0.0012499999999999998,0.001875913245317734,0.007562616214281505,0.002953444710638914
0,-0.0025,0.0012499999999999998,0.002050681904302777,0.00758649576998627,0.0028611123770392304
0.0012499999999999998,-0.0025,0.0012499999999999998,0.0021773804899511487,0.0076765298480016946,0.003006532085440605
0.0025,-0.0025,0.0012499999999999998,0.0022663594971812666,0.007555299810177329,0.0030632278267897113
-0.0025,-0.00125,0.0012499999999999998,0.0018518839844821713,0.0075467496704622735,0.0029925846049854727
-0.00125,-0.00125,0.0012499999999999998,0.001961581929987055,0.007655657892704875,0.0029965420901659086
0,-0.00125,0.0012499999999999998,0.002092660481596433,0.0076508125738058855,0.003068327845084413
0.0012499999999999998,-0.00125,0.0012499999999999998,0.002160329902991452,0.007678329879392416,0.003109454733019599
0.0025,-0.00125,0.0012499999999999998,0.0022493089102215654,0.007557099841568066,0.0031661504743687044
-0.0025,0,0.0012499999999999998,0.0020022835047556744,0.007587595240644546,0.003170144501607673
-0.00125,0,0.0012499999999999998,0.002059900340838236,0.007720335948841067,0.0030867881063233907
0,0,0.0012499999999999998,0.0021346390588900866,0.007715129377625505,0.0032755433131296
0.0012499999999999998,0,0.0012499999999999998,0.0021315667638133816,0.007649775105176021,0.00315493971366548
0.0025,0,0.0012499999999999998,0.0020947851207015144,0.007499331373349238,0.0032456235584066516
-0.0025,0.0012499999999999998,0.0012499999999999998,0.0022005962073627177,0.007635992594017334,0.003235135221762537
-0.00125,0.0012499999999999998,0.0012499999999999998,0.002137988937456282,0.007741419413688324,0.0032111297517548407
0,0.0012499999999999998,0.0012499999999999998,0.0020694758502992788,0.007719836894737446,0.0032259095935200845
0.0012499999999999998,0.0012499999999999998,0.0012499999999999998,0.0019258431737650989,0.007607025323071565,0.0033075570856052577
0.0025,0.0012499999999999998,0.0012499999999999998,0.0018684333676518058,0.007453943034346908,0.0033721419337376627
-0.0025,0.0025,0.0012499999999999998,0.0023691843524306436,0.007633742125571151,0.003263530005412521
-0.00125,0.0025,0.0012499999999999998,0.002197949600842465,0.007710596620599516,0.0034357635093257666
0,0.0025,0.0012499999999999998,0.0020959097688615586,0.007840276958571615,0.003518104843867299
0.0012499999999999998,0.0025,0.0012499999999999998,0.001842395116483907,0.007636184438901063,0.0034710368630663456
0.0025,0.0025,0.0012499999999999998,0.001630456662352598,0.00743277543118845,0.0035058854755783495
-0.0025,-0.0025,0.0025,0.001711925370293764,0.0076118886274751515,0.0026221745723129662
-0.00125,-0.0025,0.0025,0.0019140244606637691,0.007765391086172134,0.002725348455926625
0,-0.0025,0.0025,0.0020678861384731007,0.00782708938767912,0.0026962477872085715
0.0012499999999999998,-0.0025,0.0025,0.0022083745755229643,0.00780316382817421,0.002876592902497886
0.0025,-0.0025,0.0025,0.0023970494127702182,0.007735372333543731,0.00287141026121339
-0.0025,-0.00125,0.0025,0.0019284740151355277,0.007714358073327294,0.0028941221987206465
-0.00125,-0.00125,0.0025,0.0019996931453330896,0.007858432764595505,0.002768445835453619
0,-0.00125,0.0025,0.002109864715766756,0.007891406191498737,0.0029034632552537546
0.0012499999999999998,-0.00125,0.0025,0.002175903279211096,0.007836604371425977,0.0030186756943987596
0.0025,-0.00125,0.0025,0.002264882286441214,0.007715374333601618,0.0030753714357478644
-0.0025,0,0.0025,0.0020788735354090216,0.007755203643509569,0.0030716820953428426
-0.00125,0,0.0025,0.0020953538446464364,0.007920940390239535,0.003006269079068998
0,0,0.0025,0.002146825001923908,0.007934833300416798,0.003135485545209081
0.0012499999999999998,0,0.0025,0.002158852692251399,0.007838404402816704,0.0031215983419777544
0.0025,0,0.0025,0.0021632610678232397,0.007744835219303919,0.0033251549836229837
-0.0025,0.0012499999999999998,0.0025,0.0022292730556825306,0.0077960492136918405,0.003249241991965035
-0.00125,0.0012499999999999998,0.0025,0.002227155106100659,0.007877692977562318,0.0032495945017320103
0,0.0012499999999999998,0.0025,0.002123301832803532,0.007918872653798753,0.003323891837576742
0.0012499999999999998,0.0012499999999999998,0.0025,0.0020066948341167616,0.007860744479086504,0.003381458698288324
