% Model,Qsense_electroaimant_controlechamp3D.mph
% Version,COMSOL 5.5.0.359
% Date,"Oct 27 2022, 14:11"
% Dimension,3
% Nodes,125
% Expressions,3
% Description,Arrow volume
% x,y,z,VectorX,VectorY,VectorZ
-0.0025,-0.0025,-0.0025,3.771530239554121E-4,4.6389358107463974E-4,0.006012278606054022
-0.00125,-0.0025,-0.0025,1.619411471446633E-4,5.321579121581738E-4,0.005978503115076042
0,-0.0025,-0.0025,2.0014072774438008E-5,5.463467743515183E-4,0.005859291140017681
0.0012499999999999998,-0.0025,-0.0025,-1.24002106327078E-4,5.535381975602591E-4,0.005885553721386119
0.0025,-0.0025,-0.0025,-3.160808810424901E-4,4.6065351619843875E-4,0.006053476880641062
-0.0025,-0.00125,-0.0025,4.218679089019201E-4,2.8946582390978505E-4,0.005914037451850757
-0.00125,-0.00125,-0.0025,1.9983792621339896E-4,2.8290873606377775E-4,0.005744573473890932
0,-0.00125,-0.0025,3.0009515519985316E-5,3.007440038074599E-4,0.005696109503327065
0.0012499999999999998,-0.00125,-0.0025,-1.6656879334556865E-4,2.7085983462706367E-4,0.00573115969104325
0.0025,-0.00125,-0.0025,-3.941373947925294E-4,2.70518083780293E-4,0.005867084684931662
-0.0025,0,-0.0025,4.674481292994406E-4,8.795262667137536E-5,0.005823927777749212
-0.00125,0,-0.0025,1.960383091009054E-4,1.1279817429953737E-4,0.0057258667898871796
0,0,-0.0025,2.5445665625071362E-5,1.131317730177113E-4,0.00563029144690947
0.0012499999999999998,0,-0.0025,-1.7164192103784684E-4,1.1754918131184205E-4,0.0057186762780124046
0.0025,0,-0.0025,-4.034949321605266E-4,8.712989291364062E-5,0.0058187992093161126
-0.0025,0.0012499999999999998,-0.0025,4.552077978705396E-4,-9.489288460712893E-5,0.005857867370552296
-0.00125,0.0012499999999999998,-0.0025,2.4191538606558411E-4,-9.749505960940785E-5,0.005735710261097861
0,0.0012499999999999998,-0.0025,2.6319679721536343E-5,-6.677795749053007E-5,0.005703711324646471
0.0012499999999999998,0.0012499999999999998,-0.0025,-1.7671504873013194E-4,-3.5761472003313644E-5,0.0057061928649815505
0.0025,0.0012499999999999998,-0.0025,-4.291473319488759E-4,-9.513784764741962E-5,0.0058447862831467745
-0.0025,0.0025,-0.0025,4.335233726286548E-4,-2.831199809212691E-4,0.005965063039790714
-0.00125,0.0025,-0.0025,2.3153061773760301E-4,-3.096413738988427E-4,0.005823492956383791
0,0.0025,-0.0025,1.5435484478014405E-5,-3.2207517979998546E-4,0.005754230781163853
0.0012499999999999998,0.0025,-0.0025,-1.7342896301892133E-4,-3.09788747873279E-4,0.005827096250402119
0.0025,0.0025,-0.0025,-4.000479030091264E-4,-2.8994806470331036E-4,0.005931845150009073
-0.0025,-0.0025,-0.00125,1.6494045735571724E-4,2.7384157161022826E-4,0.0064649023932735195
-0.00125,-0.0025,-0.00125,9.841804854472669E-5,2.972334552930611E-4,0.006146406745664704
0,-0.0025,-0.00125,6.214637470489462E-5,3.2410890095928464E-4,0.006137041312704798
0.0012499999999999998,-0.0025,-0.00125,-5.19365745824743E-5,3.2549255805830457E-4,0.0062834895489336795
0.0025,-0.0025,-0.00125,-1.6268666588771516E-4,3.0408210227783616E-4,0.006400089422836784
-0.0025,-0.00125,-0.00125,2.4207068994979138E-4,1.6748523435305106E-4,0.006247396631037009
-0.00125,-0.00125,-0.00125,1.1492325096139431E-4,1.8849585819130134E-4,0.006041943267156305
0,-0.00125,-0.00125,4.607013412755823E-5,2.0198589263676313E-4,0.006014966045527266
0.0012499999999999998,-0.00125,-0.00125,-7.738379641295239E-5,2.021255440970086E-4,0.006053101045706628
0.0025,-0.00125,-0.00125,-1.7156946688687974E-4,1.791975342301591E-4,0.006211749294550497
-0.0025,0,-0.00125,2.7224082101208827E-4,7.21622374135907E-5,0.0061602776312396565
-0.00125,0,-0.00125,1.5775338326715245E-4,7.65082986139854E-5,0.006040908226323027
0,0,-0.00125,1.685435337413655E-5,8.779730992120385E-5,0.006000914688195236
0.0012499999999999998,0,-0.00125,-9.311014907594558E-5,7.05613489463304E-5,0.006020810919411064
0.0025,0,-0.00125,-2.0813772373157874E-4,7.738322637582118E-5,0.006156760375564805
-0.0025,0.0012499999999999998,-0.00125,2.288136754276665E-4,-4.764326932366665E-5,0.006226467981611217
-0.00125,0.0012499999999999998,-0.00125,1.4668523365093594E-4,-2.662124212080008E-5,0.006076622094232302
0,0.0012499999999999998,-0.00125,1.2929546590503826E-5,-4.6445226902917455E-5,0.0060213642271009435
