% Model,Qsense_electroaimant_controlechamp3D.mph
% Version,COMSOL 5.5.0.359
% Date,"Oct 27 2022, 14:06"
% Dimension,3
% Nodes,125
% Expressions,3
% Description,Arrow volume
% x,y,z,VectorX,VectorY,VectorZ
-0.0025,-0.0025,-0.0025,3.6048384364900654E-4,6.766616913055443E-4,0.00617437390973552
-0.00125,-0.0025,-0.0025,1.9433180418756968E-4,7.544661573890276E-4,0.006089829333641848
0,-0.0025,-0.0025,9.900099882566293E-5,7.534717279282233E-4,0.006003179452012064
0.0012499999999999998,-0.0025,-0.0025,-3.208372421922845E-5,8.13557689942207E-4,0.006062108138041478
0.0025,-0.0025,-0.0025,-1.6407488923666363E-4,7.421705153441045E-4,0.00612344379496213
-0.0025,-0.00125,-0.0025,4.795409859721048E-4,5.141407651167926E-4,0.0060387021402340535
-0.00125,-0.00125,-0.0025,3.0679991193084677E-4,5.903131943422735E-4,0.005914799162986522
0,-0.00125,-0.0025,8.024951840741519E-5,6.126383862258018E-4,0.005810290166797217
0.0012499999999999998,-0.00125,-0.0025,-4.9049354071413035E-5,5.798590298228752E-4,0.005877065354319425
0.0025,-0.00125,-0.0025,-2.677341666194183E-4,5.265921835792137E-4,0.005966817718148214
-0.0025,0,-0.0025,5.493153812197933E-4,3.4280627307436973E-4,0.005951350885274213
-0.00125,0,-0.0025,3.02823792424408E-4,3.9359339891074924E-4,0.005795297825421236
0,0,-0.0025,9.351362363926863E-5,3.9984444056307897E-4,0.005755199285819499
0.0012499999999999998,0,-0.0025,-7.510076517127685E-5,3.9024995266533557E-4,0.0057734239406679825
0.0025,0,-0.0025,-3.4422696817417147E-4,3.514600332971756E-4,0.005902213814151896
-0.0025,0.0012499999999999998,-0.0025,5.373899275001748E-4,1.895114339758477E-4,0.005968194678323166
-0.00125,0.0012499999999999998,-0.0025,3.1237684447599744E-4,2.109074572164693E-4,0.0057696472507243034
0,0.0012499999999999998,-0.0025,8.643792979207142E-5,1.9383295285254482E-4,0.005767053367652735
0.0012499999999999998,0.0012499999999999998,-0.0025,-1.283446064889171E-4,2.2775792835304925E-4,0.005755294340819477
0.0025,0.0012499999999999998,-0.0025,-3.642879511068786E-4,1.8623778438205812E-4,0.005915450269932759
-0.0025,0.0025,-0.0025,5.252949345113943E-4,1.8828569397676825E-5,0.0060119930658099514
-0.00125,0.0025,-0.0025,3.091562169498497E-4,-5.163719212722016E-6,0.00585458198147026
0,0.0025,-0.0025,1.0740521000247513E-4,-2.7014722888104095E-5,0.005810862669333028
0.0012499999999999998,0.0025,-0.0025,-1.0410294781867946E-4,-6.242562684706521E-5,0.005886241076409636
0.0025,0.0025,-0.0025,-3.6213408560718807E-4,-1.6962735489813287E-5,0.005936530148093769
-0.0025,-0.0025,-0.00125,1.5219681104241406E-4,4.851304398371323E-4,0.006456011769946474
-0.00125,-0.0025,-0.00125,1.030006666259131E-4,5.393257952197444E-4,0.006293688467110037
0,-0.0025,-0.00125,9.437176806092898E-5,5.895238145162953E-4,0.006240243283979808
0.0012499999999999998,-0.0025,-0.00125,7.521754000428328E-5,5.75879358335328E-4,0.006373565651036426
0.0025,-0.0025,-0.00125,-2.224875218251321E-5,5.512011166206587E-4,0.006459176408385246
-0.0025,-0.00125,-0.00125,2.485048215997449E-4,3.958160446689753E-4,0.006319284476964382
-0.00125,-0.00125,-0.00125,1.5377795897280298E-4,5.033051773839625E-4,0.006146334425252618
0,-0.00125,-0.00125,1.2403891963894153E-4,4.801575786908194E-4,0.006112242752389044
0.0012499999999999998,-0.00125,-0.00125,1.5205404646466414E-5,4.519210934103789E-4,0.006150777999120723
0.0025,-0.00125,-0.00125,-3.9487957711005495E-5,4.281313239088216E-4,0.006313104240463291
-0.0025,0,-0.00125,3.126986089544998E-4,3.118329444679307E-4,0.006206080050675852
-0.00125,0,-0.00125,1.8425309663578843E-4,3.675030605198484E-4,0.006116928164408132
0,0,-0.00125,9.818972828302963E-5,3.5630770753944727E-4,0.006039769974377385
0.0012499999999999998,0,-0.00125,-1.63423634965236E-5,3.5113506948046547E-4,0.006024267505629226
0.0025,0,-0.00125,-1.3553108175425044E-4,3.154437274181521E-4,0.006246594793133883
-0.0025,0.0012499999999999998,-0.00125,3.493389284157334E-4,2.3648667790049024E-4,0.0062902348530400115
-0.00125,0.0012499999999999998,-0.00125,1.9477920293731188E-4,2.6780599708213504E-4,0.006101336838758919
0,0.0012499999999999998,-0.00125,8.572795500316753E-5,2.574142516596034E-4,0.00609067061948755
0.0012499999999999998,0.0012499999999999998,-0.00125,-2.332329293101322E-5,2.470225062370726E-4,0.0060800044002162
0.0025,0.0012499999999999998,-0.00125,-1.555565341919973E-4,2.167391478411773E-4,0.006265939534553101
-0.0025,0.0025,-0.00125,3.4385337441806413E-4,1.315851839872595E-4,0.006396793183621005
-0.00125,0.0025,-0.00125,2.0437655544340572E-4,1.2521464122667312E-4,0.006238090207023754
0,0.0025,-0.00125,9.426156204925261E-5,1.0347060646716255E-4,0.006220925777611137
0.0012499999999999998,0.0025,-0.00125,-3.008295511091469E-5,2.2235922534970216E-4,0.00617760703881466
0.0025,0.0025,-0.00125,-1.4888453834757329E-4,1.0569800728139813E-4,0.006372277011928228
-0.0025,-0.0025,0,3.131133663365868E-5,2.752051027799743E-4,0.006522559582731578
-0.00125,-0.0025,0,6.521604142055437E-5,3.07491094278578E-4,0.0063865088593065555
0,-0.0025,0,2.9800450774497552E-5,3.8125530021220974E-4,0.006361789352475172
0.0012499999999999998,-0.0025,0,1.0820778132681305E-4,3.531333208783242E-4,0.006323674852270596
0.0025,-0.0025,0,1.4993148213390123E-4,3.070104003931847E-4,0.006523114424312378
-0.0025,-0.00125,0,8.315994297369778E-5,2.6319190868599567E-4,0.006429493092986229
-0.00125,-0.00125,0,7.842582085696012E-5,3.1202939479138504E-4,0.006229696322196618
0,-0.00125,0,6.104839095534624E-5,3.289458214805821E-4,0.006182125670574468
0.0012499999999999998,-0.00125,0,9.5069145125512E-5,3.40133247016379E-4,0.0062551231023340315
0.0025,-0.00125,0,1.2121773557510762E-4,2.9211507717712484E-4,0.006355898665848875
-0.0025,0,0,1.2314999166698933E-4,2.928373348752419E-4,0.006343659198701281
-0.00125,0,0,1.1703051112764429E-4,3.179706612293359E-4,0.006250790506145449
0,0,0,7.034765362480109E-5,4.005051947616438E-4,0.006122213328650715
0.0012499999999999998,0,0,9.750785778637679E-5,3.3942262093766135E-4,0.006206564239479647
0.0025,0,0,8.413797918704197E-5,3.041615672612942E-4,0.006315194609698205
-0.0025,0.0012499999999999998,0,1.5356311170360153E-4,3.2495207872161456E-4,0.006385360277755228
-0.00125,0.0012499999999999998,0,1.1111758345429267E-4,3.451577139439894E-4,0.006244678631924036
0,0.0012499999999999998,0,7.448802854118086E-5,3.605320760102452E-4,0.006218383321395615
0.0012499999999999998,0.0012499999999999998,0,6.003781025894564E-5,2.9157757527980416E-4,0.006247082944061649
0.0025,0.0012499999999999998,0,5.874198530773921E-5,2.7979384642343863E-4,0.006382631244749844
-0.0025,0.0025,0,2.0473738093066633E-4,3.3874260363988716E-4,0.0065307869001187124
