% Model,Qsense_electroaimant_controlechamp3D.mph
% Version,COMSOL 5.5.0.359
% Date,"Oct 28 2022, 13:39"
% Dimension,3
% Nodes,125
% Expressions,3
% Description,Arrow volume
% x,y,z,VectorX,VectorY,VectorZ
-0.0025,-0.0025,-0.0025,0.0013563587619717387,0.0057278003864794395,0.002675394355760289
-0.00125,-0.0025,-0.0025,0.0014082888837395609,0.005642195309087508,0.0025443914795278094
0,-0.0025,-0.0025,0.001547549606838184,0.0057430873952233254,0.0024915406559477267
0.0012499999999999998,-0.0025,-0.0025,0.0016370262560619997,0.005786865125953672,0.002564847141611738
0.0025,-0.0025,-0.0025,0.0017266771779586784,0.005753461200396948,0.0026524067796530916
-0.0025,-0.00125,-0.0025,0.0014799204079494923,0.00575754680840328,0.0024971742224303233
-0.00125,-0.00125,-0.0025,0.0014329189326258874,0.005687952779024708,0.0024421752536851506
0,-0.00125,-0.0025,0.001513739666233293,0.005797860725202711,0.002433447727654548
0.0012499999999999998,-0.00125,-0.0025,0.0016145672790848743,0.005830136684044453,0.002582989488356698
0.0025,-0.00125,-0.0025,0.001643835931321512,0.005729938547089778,0.0024749582147872997
-0.0025,0,-0.0025,0.0015155942407521232,0.0057339505440094345,0.002410501781718783
-0.00125,0,-0.0025,0.0016464981321879432,0.005946069333423528,0.002299103462825118
0,0,-0.0025,0.0015014334487687925,0.005819171866158159,0.00244288298783064
0.0012499999999999998,0,-0.0025,0.0015317260324477066,0.005806614030737286,0.002405540923490903
0.0025,0,-0.0025,0.0015609946846843444,0.005706415893782607,0.0022975096499215086
-0.0025,0.0012499999999999998,-0.0025,0.0015952319672829388,0.0057520513102839324,0.0023414936234479335
-0.00125,0.0012499999999999998,-0.0025,0.0016582975803070233,0.005771901004629313,0.0023897919165080748
0,0.0012499999999999998,-0.0025,0.0015925362907543651,0.005773452534790689,0.0024328928516857504
0.0012499999999999998,0.0012499999999999998,-0.0025,0.0014990118357315284,0.005694933185907968,0.0023911583262172407
0.0025,0.0012499999999999998,-0.0025,0.0014826269362229931,0.005700621787482318,0.0022516154529054894
-0.0025,0.0025,-0.0025,0.0017281077591620262,0.005713127469901375,0.0023611680284474686
-0.00125,0.0025,-0.0025,0.0016398324933820897,0.00574828212634387,0.002260761299704376
0,0.0025,-0.0025,0.0015475357024706878,0.005739479749380458,0.0022338667461539946
0.0012499999999999998,0.0025,-0.0025,0.0014282019726649293,0.005737467091923951,0.0021561188121898213
0.0025,0.0025,-0.0025,0.0013063673454283469,0.0056083240549967646,0.002192910733321186
-0.0025,-0.0025,-0.00125,0.001424845070548735,0.0056793929545476225,0.0025882539571568932
-0.00125,-0.0025,-0.00125,0.0015063372882074865,0.005715618115914935,0.0025566780674315757
0,-0.0025,-0.00125,0.0014860771407981847,0.005745831624283438,0.0026682719122610734
0.0012499999999999998,-0.0025,-0.00125,0.0016057120281023295,0.00557876811895383,0.002434300544228966
0.0025,-0.0025,-0.00125,0.0017396647942142917,0.005606496253703038,0.0026466607807236263
-0.0025,-0.00125,-0.00125,0.001438869705755446,0.005639772843781915,0.002424411722245785
-0.00125,-0.00125,-0.00125,0.0013646503489524843,0.005521904394512626,0.002392707899378578
0,-0.00125,-0.00125,0.0015128081056896964,0.0056652005820766104,0.002366751835933002
0.0012499999999999998,-0.00125,-0.00125,0.0016275548953404865,0.0056831717373505425,0.00257724348942723
0.0025,-0.00125,-0.00125,0.0016568235475771245,0.0055829736003958665,0.00246921221585783
-0.0025,0,-0.00125,0.0014887043952633476,0.0056153262034910455,0.0024163221733365095
-0.00125,0,-0.00125,0.0016054474299938976,0.005828295368802161,0.0022263409626405795
0,0,-0.00125,0.0014487600255859983,0.005665098196985685,0.0024948057980179765
0.0012499999999999998,0,-0.00125,0.0015447136487033225,0.005659649084043372,0.002399794924561435
0.0025,0,-0.00125,0.0014498786561987671,0.00569277068118887,0.0023435499919646913
-0.0025,0.0012499999999999998,-0.00125,0.001568342121794163,0.005633426969765545,0.0023473140150656615
-0.00125,0.0012499999999999998,-0.00125,0.0016435570536270346,0.005649004301962872,0.0025016860605734576
0,0.0012499999999999998,-0.00125,0.0015618700164710668,0.005615296575882993,0.0025603900921188183
0.0012499999999999998,0.0012499999999999998,-0.00125,0.0014549653654756696,0.005639531059916071,0.002449867696845408
0.0025,0.0012499999999999998,-0.00125,0.0014746861448471764,0.005566753485075479,0.0023795145471845578
-0.0025,0.0025,-0.00125,0.0016479798483249805,0.005651527736040042,0.002278305856794813
-0.00125,0.0025,-0.00125,0.0016250919667020998,0.005625385423677425,0.002372655443769759
0,0.0025,-0.00125,0.00152979795105907,0.005728247250829106,0.0022579471397738827
0.0012499999999999998,0.0025,-0.00125,0.0014049708836112867,0.005645480648353568,0.0022905855089449152
0.0025,0.0025,-0.00125,0.0013053265864469573,0.005501252393793791,0.0023189356143646133
-0.0025,-0.0025,0,0.0013705952746873016,0.005567163827435411,0.002378688003266918
-0.00125,-0.0025,0,0.0013715726445039627,0.0056692031823917756,0.002500110979104085
0,-0.0025,0,0.0014926454262015616,0.005755319366476985,0.002480772391050644
0.0012499999999999998,-0.0025,0,0.0016164035159344158,0.0057241099747877165,0.002413374113488917
0.0025,-0.0025,0,0.0016790456285666125,0.005640841992321629,0.002488440419679256
-0.0025,-0.00125,0,0.0015564358619811608,0.0057109864902964765,0.0023899016664233382
-0.00125,-0.00125,0,0.0015816162324826571,0.00571443827377077,0.0023056282521703377
0,-0.00125,0,0.0014924008675496648,0.005824527150800809,0.0024014751638922302
0.0012499999999999998,-0.00125,0,0.001625447239023508,0.005760962856968157,0.0023907590802320047
0.0025,-0.00125,0,0.001526447830773173,0.005646910667857023,0.002437991575606977
-0.0025,0,0,0.0015793870991233092,0.005643061786600219,0.0024252030578146557
-0.00125,0,0,0.0015643967277998512,0.005710521404180794,0.0021535784624560402
0,0,0,0.0015284326127222945,0.005612882274304131,0.0025020801992013605
0.0012499999999999998,0,0,0.0014207689252001068,0.0057381352122315155,0.00238437975061713
0.0025,0,0,0.0015394229231106163,0.005557683781551127,0.002453184331729269
-0.0025,0.0012499999999999998,0,0.0017102369285734134,0.005712391932089069,0.002371574498404571
-0.00125,0.0012499999999999998,0,0.0016288165269470456,0.00552610759929643,0.002613580204638842
0,0.0012499999999999998,0,0.0015595689987664947,0.005726849087287541,0.0025041338222137784
0.0012499999999999998,0.0012499999999999998,0,0.0016558168923059785,0.00578276232670262,0.002411882972492807
0.0025,0.0012499999999999998,0,0.0014366270066335307,0.005559987704061174,0.0024515440181242464
-0.0025,0.0025,0,0.001646146681132981,0.005607050577177115,0.0024233506116509867
-0.00125,0.0025,0,0.0015612038812080507,0.005628734927221966,0.0024321315249408696
0,0.0025,0,0.0015106896408201191,0.005635516383045118,0.0024404659050920783
0.0012499999999999998,0.0025,0,0.001545607635059499,0.005685150376880659,0.0024152874395945963
0.0025,0.0025,0,0.0013338310901564298,0.005562291626571235,0.0024499037045192223
