% Model,Qsense_electroaimant_controlechamp3D.mph
% Version,COMSOL 5.5.0.359
% Date,"Oct 31 2022, 14:23"
% Dimension,3
% Nodes,125
% Expressions,3
% Description,Arrow volume
% x,y,z,VectorX,VectorY,VectorZ
-0.0025,-0.0025,-0.0025,0.003899827349144891,0.016129549575169686,0.007466624559581052
-0.00125,-0.0025,-0.0025,0.004179765599861503,0.01658920175334728,0.007225963387886105
0,-0.0025,-0.0025,0.004404980430608883,0.016730768901259182,0.007400282543417918
0.0012499999999999998,-0.0025,-0.0025,0.004630195261356265,0.016872336049171082,0.007574601698949749
0.0025,-0.0025,-0.0025,0.005040251802313915,0.01637410317597542,0.00707462879936654
-0.0025,-0.00125,-0.0025,0.004245910617021233,0.016226841015025927,0.007153374946977848
-0.00125,-0.00125,-0.0025,0.004332624583114836,0.01660439382292617,0.006939431139873134
0,-0.00125,-0.0025,0.004557839413862216,0.016745960970838067,0.007113750295404958
0.0012499999999999998,-0.00125,-0.0025,0.004615008495832098,0.016776324265058415,0.006923389855037382
0.0025,-0.00125,-0.0025,0.004655604603989007,0.016393595584100192,0.006806639011617294
-0.0025,0,-0.0025,0.004530570981540525,0.016299187581849367,0.006897317812968834
-0.00125,0,-0.0025,0.004392588869491102,0.01667855815081189,0.006693007113081667
0,0,-0.0025,0.004428933472092285,0.01668145847005041,0.006449058814336926
0.0012499999999999998,0,-0.0025,0.004420561034822054,0.016654175593251927,0.006300725432214881
0.0025,0,-0.0025,0.004343035975434781,0.016256842129236893,0.0063773637143270745
-0.0025,0.0012499999999999998,-0.0025,0.004879696048446184,0.016327143163047023,0.006396093549583595
-0.00125,0.0012499999999999998,-0.0025,0.00472523952717194,0.01649024090714943,0.006557548957658891
0,0.0012499999999999998,-0.0025,0.004403472725436064,0.016609876497658944,0.00612754500769317
0.0012499999999999998,0.0012499999999999998,-0.0025,0.0041315158126223215,0.01650088664427571,0.005956901485409137
0.0025,0.0012499999999999998,-0.0025,0.0038408724052308627,0.01606113477017604,0.0060306194202786765
-0.0025,0.0025,-0.0025,0.005228821115351851,0.01635509874424467,0.005894869286198343
-0.00125,0.0025,-0.0025,0.0048972773754662685,0.01652121186295175,0.0057958976948104144
0,0.0025,-0.0025,0.004327049893071537,0.016502934464429377,0.0053879454747324616
0.0012499999999999998,0.0025,-0.0025,0.003927464734808499,0.01632953041155703,0.005498009162755845
0.0025,0.0025,-0.0025,0.0036368213274170368,0.015889778537457357,0.005571727097625393
-0.0025,-0.0025,-0.00125,0.003854632748316872,0.015662467117359587,0.007108788638218358
-0.00125,-0.0025,-0.00125,0.003971074626250226,0.01618304917331666,0.006966129243276794
0,-0.0025,-0.00125,0.004212006170898903,0.016228518310338513,0.007159875643091659
0.0012499999999999998,-0.0025,-0.00125,0.004648685450722172,0.016389836344144343,0.007118485633924614
0.0025,-0.0025,-0.00125,0.004965922659382117,0.01617054616740509,0.007170347962802439
-0.0025,-0.00125,-0.00125,0.004065292388024472,0.015726556108950306,0.006972844077453782
-0.00125,-0.00125,-0.00125,0.004181734265957832,0.016247138164907367,0.006830184682512226
0,-0.00125,-0.00125,0.0043648651541522325,0.016243710379917398,0.00687334339507869
0.0012499999999999998,-0.00125,-0.00125,0.004535801573421971,0.01632737076946812,0.006914554540360289
0.0025,-0.00125,-0.00125,0.0046322276875432715,0.015999749483525408,0.006835084266066821
-0.0025,0,-0.00125,0.00418983408964361,0.015770017444665926,0.007037068703046604
-0.00125,0,-0.00125,0.0043923939056654225,0.01631122715649809,0.006694240121747658
0,0,-0.00125,0.004364222382241967,0.016262996772485473,0.006504679687505222
0.0012499999999999998,0,-0.00125,0.004241376678366526,0.016219439021185226,0.006515003946465457
0.0025,0,-0.00125,0.004147214087281753,0.015927375709584014,0.006619592072946985
-0.0025,0.0012499999999999998,-0.00125,0.004677200304012472,0.016140340400711137,0.006494908087103833
-0.00125,0.0012499999999999998,-0.00125,0.004676251303885218,0.016034258565949564,0.00705039871177026
0,0.0012499999999999998,-0.00125,0.004254204919625732,0.016190462868259266,0.006510741727833289
0.0012499999999999998,0.0012499999999999998,-0.00125,0.0039480170370305556,0.01609313768408928,0.00641890112551927
0.0025,0.0012499999999999998,-0.00125,0.0036573736296390854,0.0156533858099896,0.006492619060388816
-0.0025,0.0025,-0.00125,0.005125329742452353,0.01612591585537232,0.006171477822616638
-0.00125,0.0025,-0.00125,0.0048357759923336645,0.016193989295815805,0.006281072409782176
0,0.0025,-0.00125,0.004225483540437919,0.016380347726401047,0.00600345473705832
0.0012499999999999998,0.0025,-0.00125,0.0038310267409528624,0.016007017592136165,0.006122608626640429
0.0025,0.0025,-0.00125,0.003436569941467795,0.01563368745787128,0.006241762516222535
-0.0025,-0.0025,0,0.0036752505342630658,0.015567058472976082,0.006668470212242379
-0.00125,-0.0025,0,0.003909875024734417,0.015923112426353348,0.00678776142367135
0,-0.0025,0,0.004257507546899245,0.016129464515133727,0.006715499587396537
0.0012499999999999998,-0.0025,0,0.004574744755559183,0.015910174338394496,0.006767361916274371
0.0025,-0.0025,0,0.004900583291026086,0.01576767286069823,0.006825087494853919
-0.0025,-0.00125,0,0.003962716098821664,0.01576571457544599,0.00662643163190629
-0.00125,-0.00125,0,0.004197340589293023,0.01612176852882326,0.006745722843335275
0,-0.00125,0,0.004182067797017631,0.01616335102412404,0.006669984748863288
0.0012499999999999998,-0.00125,0,0.00449930500567757,0.015944060847384797,0.006721847077741118
0.0025,-0.00125,0,0.004656352311598985,0.01580873125943944,0.006793961310956498
-0.0025,0,0,0.004070720418482193,0.015822069310762805,0.006841675188312104
-0.00125,0,0,0.004484806153851618,0.016320424631293146,0.006703684262999185
0,0,0,0.00403135134453006,0.01628063836296083,0.006754480281354041
0.0012499999999999998,0,0,0.003990900677146428,0.016127855529965908,0.006665373369673788
0.0025,0,0,0.004094785036160523,0.015845825637343543,0.00658663733133285
-0.0025,0.0012499999999999998,0,0.004714925452408526,0.015987958868532052,0.006744318103683375
-0.00125,0.0012499999999999998,0,0.004352346349394939,0.016154854342278802,0.006579165700954912
0,0.0012499999999999998,0,0.004352265780687622,0.0163965804762034,0.0066500825799461856
0.0012499999999999998,0.0012499999999999998,0,0.004303863333227878,0.01611051557391372,0.006561479758102619
0.0025,0.0012499999999999998,0,0.0039565361814459885,0.015686544833170953,0.006494233913357455
-0.0025,0.0025,0,0.005008158527762218,0.015912417589545123,0.0066903534849952605
-0.00125,0.0025,0,0.004406081445499968,0.016019697158387688,0.006610006335698249
0,0.0025,0,0.004289581813331126,0.016130520371103792,0.006663971641642989
0.0012499999999999998,0.0025,0,0.0039246828196707155,0.01592493138732119,0.006692718121635264
0.0025,0.0025,0,0.003504196593988297,0.015504004255661933,0.006763824516330917
-0.0025,-0.0025,0.0012499999999999998,0.003557419867378124,0.01567068246289034,0.006235189619301116
-0.00125,-0.0025,0.0012499999999999998,0.0037920443578494736,0.016026736416267597,0.0063544808307300985
0,-0.0025,0.0012499999999999998,0.004319943625086956,0.016140306340747566,0.006246418703568084
0.0012499999999999998,-0.0025,0.0012499999999999998,0.004725722153199118,0.016261667826328874,0.006320893102524462
0.0025,-0.0025,0.0012499999999999998,0.005112519409802582,0.016055892732068006,0.006364218226815354
-0.0025,-0.00125,0.0012499999999999998,0.003960635652840862,0.015856302452494454,0.006308179645840328
-0.00125,-0.00125,0.0012499999999999998,0.004079509922408072,0.016225392518737506,0.006312442250394016
0,-0.00125,0.0012499999999999998,0.004468125002193559,0.016265382862347477,0.006406613980158344
0.0012499999999999998,-0.00125,0.0012499999999999998,0.0046343164101002475,0.016335739837763985,0.006298192192987705
0.0025,-0.00125,0.0012499999999999998,0.004725677202234102,0.015984367260937445,0.0066529825740383455
-0.0025,0,0.0012499999999999998,0.004190303793196761,0.015930831808946656,0.0066141004617914344
-0.00125,0,0.0012499999999999998,0.004336756292038388,0.016452820612636903,0.006555299568237747
0,0,0.0012499999999999998,0.00447720596028147,0.016260237910254743,0.0068151806362133725
0.0012499999999999998,0,0.0012499999999999998,0.004384671050886676,0.016228447747983044,0.0067396322357310854
0.0025,0,0.0012499999999999998,0.004400763680510029,0.015976522557531084,0.0067239415902530485
-0.0025,0.0012499999999999998,0.0012499999999999998,0.00457867226779697,0.016090817451949294,0.006788371487005452
-0.00125,0.0012499999999999998,0.0012499999999999998,0.004385884615853512,0.016379282931639816,0.007006734864600746
0,0.0012499999999999998,0.0012499999999999998,0.004380699939205624,0.016276287937060423,0.006800906634086489
0.0012499999999999998,0.0012499999999999998,0.0012499999999999998,0.004242237740424648,0.01614470870090423,0.006987614578774086
0.0025,0.0012499999999999998,0.0012499999999999998,0.004058029320786548,0.015894564192397966,0.006983210750312067
-0.0025,0.0025,0.0012499999999999998,0.004900655780629326,0.016140139569549655,0.007023900001241724
-0.00125,0.0025,0.0012499999999999998,0.004598662831491372,0.016247333556841013,0.0070668973381620565
0,0.0025,0.0012499999999999998,0.004280512015575584,0.016428500640789795,0.007043680645061231
0.0012499999999999998,0.0025,0.0012499999999999998,0.003877112635537234,0.016022010049597996,0.0071618139328764735
0.0025,0.0025,0.0012499999999999998,0.003448803644489525,0.01558979577508148,0.0072861652839353004
-0.0025,-0.0025,0.0025,0.0034395892004931844,0.015774306452804598,0.005801909026359867
