% Model,Qsense_3Delectromagnet_chamfered_cores.mph
% Version,COMSOL 5.5.0.359
% Date,"Nov 9 2022, 16:32"
% Dimension,3
% Nodes,75
% Expressions,3
% Description,Arrow volume
% X,Y,Z,VectorX,VectorY,VectorZ
-0.0025,-0.0025,-5.0E-4,0.005268198009575359,0.021275597166814483,0.009440061746419016
-0.00125,-0.0025,-5.0E-4,0.005495422121513744,0.021660057072797625,0.009371875045072128
0,-0.0025,-5.0E-4,0.005738037667013992,0.02152364695682999,0.009369382163876566
0.0012499999999999998,-0.0025,-5.0E-4,0.00606588622154304,0.021822620904162492,0.009358897168968457
0.0025,-0.0025,-5.0E-4,0.006459348095523557,0.021909003080784962,0.00934497228256441
-0.0025,-0.00125,-5.0E-4,0.005544684628790528,0.021454473884189244,0.009347030543672875
-0.00125,-0.00125,-5.0E-4,0.005771908740728917,0.02183893379017239,0.009278843842325987
0,-0.00125,-5.0E-4,0.005891106121123272,0.02158678663479432,0.00904109477995055
0.0012499999999999998,-0.00125,-5.0E-4,0.005949122856339832,0.021888315016430952,0.00931265920853982
0.0025,-0.00125,-5.0E-4,0.0061020153827949005,0.021837964991049435,0.009037776678189956
-0.0025,0,-5.0E-4,0.005753578402454388,0.021667149724171386,0.009379154401060154
-0.00125,0,-5.0E-4,0.006048395359944089,0.022017810507547142,0.009185812639579845
0,0,-5.0E-4,0.0062756194718824815,0.02240227041353029,0.009117625938232957
0.0012499999999999998,0,-5.0E-4,0.005558360555363448,0.02208686582447034,0.009017261537730692
0.0025,0,-5.0E-4,0.005729646655308259,0.021674903471775003,0.009094388780792603
-0.0025,0.0012499999999999998,-5.0E-4,0.006124266974414726,0.02166032949494786,0.00912243138758791
-0.00125,0.0012499999999999998,-5.0E-4,0.006000967914795527,0.022046337640425538,0.009042633939800154
0,0.0012499999999999998,-5.0E-4,0.005914632931866753,0.021827193280568112,0.008672458071606902
0.0012499999999999998,0.0012499999999999998,-5.0E-4,0.006212373058696631,0.02214277230101054,0.008846843808259343
0.0025,0.0012499999999999998,-5.0E-4,0.005861132679941158,0.021680264190770987,0.008895129795687299
-0.0025,0.0025,-5.0E-4,0.00644200297822806,0.02145850843077996,0.009066829552541166
-0.00125,0.0025,-5.0E-4,0.006192194546992902,0.02168441411612625,0.009117171399504229
0,0.0025,-5.0E-4,0.005777452859310591,0.021646249812720713,0.008799932156383698
0.0012499999999999998,0.0025,-5.0E-4,0.005980517812728552,0.022129531782778846,0.008621777612832318
0.0025,0.0025,-5.0E-4,0.0051490093176517005,0.021400559626866485,0.008948756708404783
-0.0025,-0.0025,0,0.005238264891312603,0.021083452647019767,0.009277621414693758
-0.00125,-0.0025,0,0.005465489003250992,0.021467912553002916,0.009209434713346867
0,-0.0025,0,0.005750888624999656,0.021286846030791704,0.009292942087158683
0.0012499999999999998,-0.0025,0,0.006106763701900349,0.021884966038892423,0.00917523477446885
0.0025,-0.0025,0,0.006500225575880874,0.021971348215514913,0.009161309888064822
-0.0025,-0.00125,0,0.005514751510527762,0.021262329364394525,0.009184590211947612
-0.00125,-0.00125,0,0.005741975622466161,0.02164678927037767,0.00911640351060073
0,-0.00125,0,0.005789213159941612,0.02148013703683415,0.009546772020088828
0.0012499999999999998,-0.00125,0,0.005990000336697143,0.021950660151160904,0.009128996814040226
0.0025,-0.00125,0,0.006147337439499134,0.021892311667738147,0.009034486845921784
-0.0025,0,0,0.005791238129742934,0.0214412060817693,0.009091559009201474
-0.00125,0,0,0.005889565601312044,0.022050969303812687,0.009034961459511201
0,0,0,0.005827537694883561,0.021673428042876586,0.009800601953018974
0.0012499999999999998,0,0,0.005603682612067675,0.022141212501159052,0.009013971705462535
0.0025,0,0,0.005774968712012499,0.02172925014846373,0.009091098948524444
-0.0025,0.0012499999999999998,0,0.006164325577636646,0.02158693675130506,0.009155694786891176
-0.00125,0.0012499999999999998,0,0.0059145171464014875,0.021812842436651353,0.009206036633854234
0,0.0012499999999999998,0,0.005932281771440903,0.021635492039859535,0.008932422808149367
0.0012499999999999998,0.0012499999999999998,0,0.005673947726091378,0.021617673445322935,0.008812370925752605
0.0025,0.0012499999999999998,0,0.005852743256693341,0.02158985229797741,0.009147507772751293
-0.0025,0.0025,0,0.006421655433620367,0.021594154645433815,0.009163865767383728
-0.00125,0.0025,0,0.006171847002385187,0.021820060330780103,0.009214207614346794
0,0.0025,0,0.0058004186266954055,0.021539474697864346,0.00912767941966695
0.0012499999999999998,0.0025,0,0.005982936640496296,0.022041262589191778,0.009003537151329018
0.0025,0.0025,0,0.005140619894403883,0.02131014773407291,0.009201134685468758
-0.0025,-0.0025,5.0E-4,0.005250648610902362,0.021256273034379033,0.009076339083489782
-0.00125,-0.0025,5.0E-4,0.005538647325280995,0.021664711384544164,0.008976431532608624
0,-0.0025,5.0E-4,0.005790195489595023,0.021505108711298578,0.009057050638253426
0.0012499999999999998,-0.0025,5.0E-4,0.00614764118225766,0.02194731117362238,0.008991572379969257
0.0025,-0.0025,5.0E-4,0.006541103056238186,0.022033693350244847,0.008977647493565217
-0.0025,-0.00125,5.0E-4,0.005425120687005741,0.021519670761357003,0.00899532475866976
-0.00125,-0.00125,5.0E-4,0.00571311940138437,0.02192810911152211,0.008895417207788598
0,-0.00125,5.0E-4,0.005828520024536979,0.021698399717341027,0.009310880571183561
0.0012499999999999998,-0.00125,5.0E-4,0.00603087781705446,0.022013005285890855,0.00894533441954063
0.0025,-0.00125,5.0E-4,0.00619265949620336,0.02194665834442685,0.00903119701365362
-0.0025,0,5.0E-4,0.005599592763109117,0.021783068488334938,0.008914310433849739
-0.00125,0,5.0E-4,0.005887591477487745,0.02219150683850006,0.008814402882968567
0,0,5.0E-4,0.005866844559478929,0.021891690723383466,0.009564710504113704
0.0012499999999999998,0,5.0E-4,0.005649004668771884,0.022195559177847754,0.009010681873194367
0.0025,0,5.0E-4,0.00582029076871673,0.02178359682515242,0.00908780911625627
-0.0025,0.0012499999999999998,5.0E-4,0.006143978033028943,0.021722582965958918,0.009252731001733738
-0.00125,0.0012499999999999998,5.0E-4,0.005894169601793777,0.021948488651305217,0.00930307284869681
0,0.0012499999999999998,5.0E-4,0.005644361170558617,0.022174394336651512,0.009353414695659866
0.0012499999999999998,0.0012499999999999998,5.0E-4,0.005759193608969206,0.021799974052527888,0.009000278835406697
0.0025,0.0012499999999999998,5.0E-4,0.005577813219520043,0.021405797834972564,0.009156167745035353
-0.0025,0.0025,5.0E-4,0.006401307889012659,0.021729800860087665,0.009260901982226295
-0.00125,0.0025,5.0E-4,0.006151499457777496,0.021955706545433974,0.009311243829189358
0,0.0025,5.0E-4,0.0058003909016459835,0.021709471862953092,0.009414503996395825
0.0012499999999999998,0.0025,5.0E-4,0.005381391382296736,0.021530727453943087,0.009042816550146639
0.0025,0.0025,5.0E-4,0.005132230471156053,0.021219735841279348,0.009453512662532746
