% Model,Qsense_3Delectromagnet_chamfered_cores.mph
% Version,COMSOL 5.5.0.359
% Date,"Nov 9 2022, 17:09"
% Dimension,3
% Nodes,75
% Expressions,3
% Description,Arrow volume
% X,Y,Z,VectorX,VectorY,VectorZ
-0.0025,-0.0025,-5.0E-4,0.004388971423977477,0.01851361777744726,0.008341972718498493
-0.00125,-0.0025,-5.0E-4,0.004915529754701375,0.01924040706701356,0.008434960686996059
0,-0.0025,-5.0E-4,0.005325630690537984,0.01916462601157624,0.008216950274821862
0.0012499999999999998,-0.0025,-5.0E-4,0.005354554518029276,0.01895135081843994,0.00808963592803453
0.0025,-0.0025,-5.0E-4,0.005503562871073341,0.018815090153669445,0.008197522358055922
-0.0025,-0.00125,-5.0E-4,0.004837899869524797,0.018791660829537656,0.008134792953764222
-0.00125,-0.00125,-5.0E-4,0.005088820067386637,0.019156053640633594,0.008217581624198906
0,-0.00125,-5.0E-4,0.00511355595777181,0.018861462031821152,0.007750355336663156
0.0012499999999999998,-0.00125,-5.0E-4,0.00514855189823242,0.019032543639022275,0.008078542081379593
0.0025,-0.00125,-5.0E-4,0.005297560251276491,0.018896282974251714,0.00818642851140096
-0.0025,0,-5.0E-4,0.005220418155823038,0.01867374634364138,0.008100737531027961
-0.00125,0,-5.0E-4,0.005537748512933963,0.01943409669272399,0.008010401859464635
0,0,-5.0E-4,0.005013640882342714,0.019033057194832077,0.008269900691304243
0.0012499999999999998,0,-5.0E-4,0.005145135941827662,0.01900815385392037,0.008049373589678041
0.0025,0,-5.0E-4,0.005085601382613539,0.018829069702521968,0.008069087130688542
-0.0025,0.0012499999999999998,-5.0E-4,0.00536095010587294,0.01883334046918385,0.00815207403168356
-0.00125,0.0012499999999999998,-5.0E-4,0.00520405658510938,0.01903214716980882,0.007981717812308605
0,0.0012499999999999998,-5.0E-4,0.005023469778757153,0.019015909343692062,0.007980524706277348
0.0012499999999999998,0.0012499999999999998,-5.0E-4,0.004763438944278788,0.018670290127590885,0.008113950962689243
0.0025,0.0012499999999999998,-5.0E-4,0.004700606507961596,0.018757417482143053,0.00792338089063184
-0.0025,0.0025,-5.0E-4,0.005467808591020988,0.018834858922421545,0.0079298030662028
-0.00125,0.0025,-5.0E-4,0.005310915070257402,0.019033665623046522,0.007759446846827834
0,0.0025,-5.0E-4,0.0050411049825923576,0.018937387751137798,0.007854961581836203
0.0012499999999999998,0.0025,-5.0E-4,0.004811585223961593,0.018740320462580506,0.00786815971928613
0.0025,0.0025,-5.0E-4,0.004582065465330823,0.01854325317402322,0.007881357856736049
-0.0025,-0.0025,0,0.004449313860928856,0.01866529573764537,0.008171493700917984
-0.00125,-0.0025,0,0.004932803173680401,0.019182896307816426,0.008125697837133702
0,-0.0025,0,0.005315352938958297,0.01909179150440086,0.007873575999863809
0.0012499999999999998,-0.0025,0,0.005372062935606288,0.018880434671731002,0.007960461654190305
0.0025,-0.0025,0,0.005478818031075218,0.01868717539175017,0.008105441888605392
-0.0025,-0.00125,0,0.004724881418026581,0.01850552383949115,0.008036155521807786
-0.00125,-0.00125,0,0.00526302448183006,0.019472564119720776,0.00814768083739732
0,-0.00125,0,0.005527750508541064,0.019383234575737252,0.007768509244151878
0.0012499999999999998,-0.00125,0,0.005123807058234314,0.018904628877102973,0.007986461611929046
0.0025,-0.00125,0,0.005272815411278369,0.018768368212332423,0.008094348041950436
-0.0025,0,0,0.005253639923440358,0.01879676890574166,0.007939540971803723
-0.00125,0,0,0.005365386255250456,0.019023034072907345,0.00795787463797967
0,0,0,0.005093017415601006,0.019057817785233612,0.00811456711131724
